Kind,Name,AvgCyclomatic,MaxCyclomatic,AvgCountLineCode,CountLineCode,RatioCommentToCode,CountLineComment,CountDeclClass,CountDeclMethod,CountLineCodeExe,MaxNesting
Unknown Class,"ABCMeta",,,,,0.00,,,,,
Unknown Class,"AvroGenericCoder",,,,,0.00,,,,,
Unknown Class,"Coder",,,,,0.00,,,,,
Unknown Class,"CombineFn",,,,,0.00,,,,,
Unknown Class,"CombineFn",,,,,0.00,,,,,
Unknown Class,"CombineFn",,,,,0.00,,,,,
Unknown Class,"CombineFn",,,,,0.00,,,,,
Unknown Class,"CountCombineFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"DoFn",,,,,0.00,,,,,
Unknown Class,"ExtraAssertionsMixin",,,,,0.00,,,,,
Unknown Class,"FixedWindows",,,,,0.00,,,,,
Unknown Class,"Generic",,,,,0.00,,,,,
Unknown Class,"Message",,,,,0.00,,,,,
Unknown Class,"NonMergingWindowFn",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"PTransform",,,,,0.00,,,,,
Unknown Class,"ParDo",,,,,0.00,,,,,
Unknown Class,"PipelineOptions",,,,,0.00,,,,,
Unknown Class,"PipelineRunner",,,,,0.00,,,,,
Unknown Class,"PipelineRunner",,,,,0.00,,,,,
Unknown Class,"PipelineVisitor",,,,,0.00,,,,,
Unknown Class,"RunnerApiFn",,,,,0.00,,,,,
Unknown Class,"SourceBase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TestCase",,,,,0.00,,,,,
Unknown Class,"TextSink",,,,,0.00,,,,,
Unknown Class,"TopCombineFn",,,,,0.00,,,,,
Unknown Class,"_TestCaseWithTempDirCleanUp",,,,,0.00,,,,,
Unknown Class,"_TransformEvaluator",,,,,0.00,,,,,
Class,"approximatequantiles.ApproximateQuantiles",2,5,5,205,0.00,0,,5,154,2
Class,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn",1,2,3,39,0.00,0,,10,25,1
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.__init__",,,,9,0.00,0,,,8,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.create",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.create",,,,7,0.00,0,,,6,1
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.createAccumulator",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.createComparable",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.getAccumulatorCoder",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.getBufferSize",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.getNumBuffers",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.populateDisplayData",,,,4,0.00,0,,,3,0
Function,"approximatequantiles.ApproximateQuantiles.ApproximateQuantilesCombineFn.withEpsilon",,,,2,0.00,0,,,1,0
Class,"approximatequantiles.ApproximateQuantiles.QuantileBuffer",1,1,3,9,0.00,0,,3,5,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileBuffer.__init__",,,,4,0.00,0,,,3,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileBuffer.__str__",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileBuffer.sizedIterator",,,,2,0.00,0,,,1,0
Class,"approximatequantiles.ApproximateQuantiles.QuantileState",3,5,8,91,0.00,0,,11,78,2
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.__init__",,,,9,0.00,0,,,8,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.addInput",,,,8,0.00,0,,,7,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.addUnbuffered",,,,7,0.00,0,,,6,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.collapse",,,,8,0.00,0,,,7,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.collapseIfNeeded",,,,7,0.00,0,,,6,2
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.empty",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.extractOutput",,,,16,0.00,0,,,15,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.interpolate",,,,13,0.00,0,,,12,2
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.isEmpty",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.mergeAccumulator",,,,11,0.00,0,,,10,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileState.offset",,,,6,0.00,0,,,5,1
Class,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder",1,3,6,51,0.00,0,,9,41,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.__init__",,,,5,0.00,0,,,4,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.decode",,,,9,0.00,0,,,8,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.decodeBuffer",,,,3,0.00,0,,,2,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.encode",,,,9,0.00,0,,,8,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.encodeBuffer",,,,5,0.00,0,,,4,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.equals",,,,6,0.00,0,,,5,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.hashCode",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.registerByteSizeObserver",,,,8,0.00,0,,,7,1
Function,"approximatequantiles.ApproximateQuantiles.QuantileStateCoder.verifyDeterministic",,,,3,0.00,0,,,2,0
Function,"approximatequantiles.ApproximateQuantiles.__init__",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.globally",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.globallyComparable",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.perKey",,,,2,0.00,0,,,1,0
Function,"approximatequantiles.ApproximateQuantiles.perKeyComparable",,,,2,0.00,0,,,1,0
Module File,"approximatequantiles.py",2,5,5,211,0.00,0,5,,158,2
Module File,"approximatequantiles_test.py",2,2,0,3,0.00,0,0,,2,1
Class,"approximateunique.ApproximateUnique",1,5,4,118,0.19,22,,6,81,2
Class,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn",2,5,5,55,0.22,12,,7,41,2
Class,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.LargestUnique",2,5,7,29,0.10,3,,4,24,2
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.LargestUnique.__init__",,,,4,0.50,2,,,3,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.LargestUnique.add",,,,10,0.00,0,,,9,2
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.LargestUnique.calculateSampleSpaceSize",,,,2,0.50,1,,,1,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.LargestUnique.getEstimate",,,,12,0.00,0,,,11,1
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.__init__",,,,3,0.33,1,,,2,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.addInput",,,,7,0.43,3,,,6,1
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.createAccumulator",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.extractOutput",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.getAccumulatorCoder",,,,2,0.50,1,,,1,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.hashElement",,,,2,1.50,3,,,1,0
Function,"approximateunique.ApproximateUnique.ApproximateUniqueCombineFn.mergeAccumulators",,,,5,0.00,0,,,4,1
Class,"approximateunique.ApproximateUnique.Globally",1,2,5,19,0.16,3,,4,14,1
Function,"approximateunique.ApproximateUnique.Globally.__init__",,,,4,0.25,1,,,3,0
Function,"approximateunique.ApproximateUnique.Globally.expand",,,,3,0.33,1,,,2,0
Function,"approximateunique.ApproximateUnique.Globally.populateDisplayData",,,,3,0.33,1,,,2,0
Function,"approximateunique.ApproximateUnique.Globally.validateSampleSize",,,,8,0.00,0,,,7,1
Class,"approximateunique.ApproximateUnique.PerKey",2,2,6,23,0.22,5,,4,18,1
Function,"approximateunique.ApproximateUnique.PerKey.__init__",,,,4,0.25,1,,,3,0
Function,"approximateunique.ApproximateUnique.PerKey.expand",,,,8,0.38,3,,,7,1
Function,"approximateunique.ApproximateUnique.PerKey.populateDisplayData",,,,3,0.33,1,,,2,0
Function,"approximateunique.ApproximateUnique.PerKey.validateSampleSize",,,,7,0.00,0,,,6,1
Function,"approximateunique.ApproximateUnique.globally",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.globally",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.perKey",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.perKey",,,,2,0.00,0,,,1,0
Function,"approximateunique.ApproximateUnique.populateDisplayData",,,,4,0.50,2,,,3,1
Function,"approximateunique.ApproximateUnique.sampleSizeFromEstimationError",,,,2,0.00,0,,,1,0
Module File,"approximateunique.py",1,5,4,120,0.19,23,5,,81,2
Module File,"approximateunique_test.py",2,2,0,3,0.00,0,0,,2,1
Class,"bigtableio.WriteToBigTable",2,2,16,18,1.22,22,,1,10,1
Function,"bigtableio.WriteToBigTable.__init__",,,,16,0.88,14,,,9,1
Class,"bigtableio._BigTableWriteFn",1,3,8,76,0.17,13,,9,66,1
Function,"bigtableio._BigTableWriteFn.__getstate__",,,,2,0.00,0,,,1,0
Function,"bigtableio._BigTableWriteFn.__init__",,,,11,0.55,6,,,10,0
Function,"bigtableio._BigTableWriteFn.__setstate__",,,,6,0.00,0,,,5,0
Function,"bigtableio._BigTableWriteFn.display_data",,,,9,0.00,0,,,8,0
Function,"bigtableio._BigTableWriteFn.finish_bundle",,,,9,0.00,0,,,8,1
Function,"bigtableio._BigTableWriteFn.process",,,,3,0.00,0,,,2,0
Function,"bigtableio._BigTableWriteFn.start_bundle",,,,14,0.00,0,,,13,1
Function,"bigtableio._BigTableWriteFn.start_service_call_metrics",,,,15,0.00,0,,,14,0
Function,"bigtableio._BigTableWriteFn.write_mutate_metrics",,,,6,0.00,0,,,5,1
Module File,"bigtableio.py",1,3,9,109,0.33,36,2,,79,1
Class,"bigtableio_test.TestBeamRowToPartialRowData",1,1,41,42,0.00,0,,1,40,0
Function,"bigtableio_test.TestBeamRowToPartialRowData.test_beam_row_to_bigtable_row",,,,41,0.00,0,,,40,0
Class,"bigtableio_test.TestBigtableDirectRowToBeamRow",2,4,26,104,0.00,0,,4,99,2
Function,"bigtableio_test.TestBigtableDirectRowToBeamRow.test_delete_cells",,,,42,0.00,0,,,41,2
Function,"bigtableio_test.TestBigtableDirectRowToBeamRow.test_delete_column_family",,,,18,0.00,0,,,17,1
Function,"bigtableio_test.TestBigtableDirectRowToBeamRow.test_delete_row",,,,7,0.00,0,,,6,0
Function,"bigtableio_test.TestBigtableDirectRowToBeamRow.test_set_cell",,,,35,0.00,0,,,34,1
Class,"bigtableio_test.TestWriteBigTable",2,3,18,94,0.02,2,,5,87,2
Function,"bigtableio_test.TestWriteBigTable.generate_row",,,,12,0.00,0,,,11,1
Function,"bigtableio_test.TestWriteBigTable.setUp",,,,4,0.00,0,,,3,0
Function,"bigtableio_test.TestWriteBigTable.test_write",,,,11,0.00,0,,,10,1
Function,"bigtableio_test.TestWriteBigTable.test_write_metrics",,,,35,0.03,1,,,34,2
Function,"bigtableio_test.TestWriteBigTable.verify_write_call_metric",,,,27,0.04,1,,,25,2
Module File,"bigtableio_test.py",2,4,23,274,0.01,3,3,,232,2
Abstract Class,"coders.Coder",1,3,3,75,0.16,12,,14,48,2
Class,"coders.Coder.Context",1,2,2,15,0.27,4,,5,9,1
Function,"coders.Coder.Context.__eq__",,,,4,0.25,1,,,3,1
Function,"coders.Coder.Context.__hash__",,,,2,0.50,1,,,1,0
Function,"coders.Coder.Context.__init__",,,,2,0.00,0,,,1,0
Function,"coders.Coder.Context.__str__",,,,2,0.00,0,,,1,0
Function,"coders.Coder.Context.nested",,,,2,0.00,0,,,1,0
Class,"coders.Coder.NonDeterministicException",1,1,3,10,0.00,0,,3,6,0
Function,"coders.Coder.NonDeterministicException.__init__",,,,4,0.00,0,,,3,0
Function,"coders.Coder.NonDeterministicException.get_message",,,,3,0.00,0,,,2,0
Function,"coders.Coder.NonDeterministicException.get_reasons",,,,2,0.00,0,,,1,0
Function,"coders.Coder.consistent_with_equals",,,,2,0.00,0,,,1,0
Function,"coders.Coder.decode",,,,2,0.50,1,,,1,0
Function,"coders.Coder.decode_with_context",,,,2,0.00,0,,,1,0
Function,"coders.Coder.encode",,,,2,0.50,1,,,1,0
Function,"coders.Coder.encode_with_context",,,,2,0.00,0,,,1,0
Function,"coders.Coder.get_coder_arguments",,,,2,0.50,1,,,1,0
Function,"coders.Coder.get_encoded_element_byte_size",,,,8,0.13,1,,,7,1
Function,"coders.Coder.get_encoded_type_descriptor",,,,2,0.00,0,,,1,0
Function,"coders.Coder.is_register_byte_size_observer_cheap",,,,2,0.00,0,,,1,0
Function,"coders.Coder.register_byte_size_observer",,,,2,0.00,0,,,1,0
Function,"coders.Coder.structural_value",,,,11,0.09,1,,,10,2
Function,"coders.Coder.verify_deterministic",,,,2,0.50,1,,,1,0
Function,"coders.Coder.verify_deterministic_static",,,,6,0.17,1,,,5,2
Function,"coders.Coder.verify_deterministic_static_varargs",,,,2,0.00,0,,,1,0
Module File,"coders.py",1,3,3,77,0.16,12,3,,49,2
Class,"coders_test.AvroCoderTest",1,1,20,21,0.00,0,,1,19,0
Function,"coders_test.AvroCoderTest.test_avro_record_coder",,,,20,0.00,0,,,19,0
Class,"coders_test.AvroTestCoder",1,1,2,12,0.00,0,,1,10,0
Function,"coders_test.AvroTestCoder.__init__",,,,2,0.00,0,,,1,0
Class,"coders_test.AvroTestRecord",0,0,0,2,0.00,0,,0,1,0
Class,"coders_test.CodersTest",1,1,5,6,0.00,0,,1,4,0
Function,"coders_test.CodersTest.test_str_utf8_coder",,,,5,0.00,0,,,4,0
Class,"coders_test.DeterministicProtoCoderTest",3,4,12,24,0.00,0,,2,21,2
Function,"coders_test.DeterministicProtoCoderTest.test_deterministic_proto_coder",,,,12,0.00,0,,,11,0
Function,"coders_test.DeterministicProtoCoderTest.test_deterministic_proto_coder_determinism",,,,11,0.00,0,,,10,2
Class,"coders_test.DummyClass",1,2,3,9,0.11,1,,3,5,1
Function,"coders_test.DummyClass.__eq__",,,,4,0.00,0,,,3,1
Function,"coders_test.DummyClass.__hash__",,,,2,0.00,0,,,1,0
Function,"coders_test.DummyClass.__init__",,,,2,0.00,0,,,1,0
Class,"coders_test.FallbackCoderTest",1,1,3,4,0.25,1,,1,2,0
Function,"coders_test.FallbackCoderTest.test_default_fallback_path",,,,3,0.33,1,,,2,0
Class,"coders_test.LengthPrefixCoderTest",1,1,3,4,0.00,0,,1,2,0
Function,"coders_test.LengthPrefixCoderTest.test_to_type_hint",,,,3,0.00,0,,,2,0
Class,"coders_test.NullableCoderTest",1,1,9,10,0.00,0,,1,8,1
Function,"coders_test.NullableCoderTest.test_determinism",,,,9,0.00,0,,,8,1
Class,"coders_test.PickleCoderTest",1,1,7,15,0.00,0,,2,12,0
Function,"coders_test.PickleCoderTest.test_basics",,,,9,0.00,0,,,8,0
Function,"coders_test.PickleCoderTest.test_equality",,,,5,0.00,0,,,4,0
Class,"coders_test.ProtoCoderTest",1,1,10,11,0.00,0,,1,9,0
Function,"coders_test.ProtoCoderTest.test_proto_coder",,,,10,0.00,0,,,9,0
Class,"coders_test.ProtoPlusCoderTest",3,4,11,22,0.09,2,,2,19,2
Function,"coders_test.ProtoPlusCoderTest.test_proto_plus_coder",,,,10,0.00,0,,,9,0
Function,"coders_test.ProtoPlusCoderTest.test_proto_plus_coder_determinism",,,,11,0.18,2,,,10,2
Class,"coders_test.ProtoPlusMessageA",0,0,0,3,0.00,0,,0,2,0
Class,"coders_test.ProtoPlusMessageB",0,0,0,2,0.00,0,,0,1,0
Class,"coders_test.ProtoPlusMessageWithMap",0,0,0,2,0.00,0,,0,1,0
Module File,"coders_test.py",1,4,7,161,0.02,4,15,,120,2
Class,"combiners.Combine",1,1,3,30,0.07,2,,4,15,0
Class,"combiners.Combine.Globally",1,1,4,9,0.11,1,,2,6,0
Function,"combiners.Combine.Globally.__init__",,,,6,0.00,0,,,5,0
Function,"combiners.Combine.Globally.expand",,,,2,0.50,1,,,1,0
Class,"combiners.Combine.PerKey",1,1,4,8,0.13,1,,2,5,0
Function,"combiners.Combine.PerKey.__init__",,,,5,0.00,0,,,4,0
Function,"combiners.Combine.PerKey.expand",,,,2,0.50,1,,,1,0
Function,"combiners.Combine.globally",,,,2,0.00,0,,,1,0
Function,"combiners.Combine.globally_with_fn",,,,2,0.00,0,,,1,0
Function,"combiners.Combine.per_key",,,,2,0.00,0,,,1,0
Function,"combiners.Combine.per_key_with_fn",,,,2,0.00,0,,,1,0
Class,"combiners.IterableCombineFn",1,2,3,23,0.00,0,,8,13,1
Function,"combiners.IterableCombineFn.__init__",,,,3,0.00,0,,,2,0
Function,"combiners.IterableCombineFn.add_input",,,,6,0.00,0,,,5,1
Function,"combiners.IterableCombineFn.compact",,,,2,0.00,0,,,1,0
Function,"combiners.IterableCombineFn.create_accumulator",,,,2,0.00,0,,,1,0
Function,"combiners.IterableCombineFn.extract_output",,,,2,0.00,0,,,1,0
Function,"combiners.IterableCombineFn.merge_accumulators",,,,2,0.00,0,,,1,0
Function,"combiners.IterableCombineFn.merge_to_singleton",,,,2,0.00,0,,,1,0
Function,"combiners.IterableCombineFn.of",,,,2,0.00,0,,,1,0
Module File,"combiners.py",1,2,3,67,0.03,2,4,,35,1
Class,"combiners_test.CombineGloballyTest",1,1,18,37,0.00,0,,2,34,2
Function,"combiners_test.CombineGloballyTest.test_combine_globally_for_unbounded_source_with_default",,,,19,0.00,0,,,18,2
Function,"combiners_test.CombineGloballyTest.test_combine_globally_for_unbounded_source_without_defaults",,,,17,0.00,0,,,16,1
Class,"combiners_test.CombineTest",1,5,11,371,0.00,0,,27,327,2
Function,"combiners_test.CombineTest.test_MeanCombineFn_combine",,,,14,0.00,0,,,13,1
Function,"combiners_test.CombineTest.test_MeanCombineFn_combine_empty",,,,11,0.00,0,,,10,1
Function,"combiners_test.CombineTest.test_basic_combiners_display_data",,,,10,0.00,0,,,9,0
Function,"combiners_test.CombineTest.test_combine_globally_display_data",,,,9,0.00,0,,,8,0
Function,"combiners_test.CombineTest.test_combine_globally_with_default",,,,3,0.00,0,,,2,1
Function,"combiners_test.CombineTest.test_combine_globally_with_default_side_input",,,,11,0.00,0,,,8,1
Class,"combiners_test.CombineTest.test_combine_globally_with_default_side_input.SideInputCombine",1,1,4,5,0.00,0,,1,3,0
Function,"combiners_test.CombineTest.test_combine_globally_with_default_side_input.SideInputCombine.expand",,,,4,0.00,0,,,3,0
Function,"combiners_test.CombineTest.test_combine_globally_without_default",,,,4,0.00,0,,,3,1
Function,"combiners_test.CombineTest.test_combine_per_key_top_display_data",,,,14,0.00,0,,,12,0
Function,"combiners_test.CombineTest.test_combine_per_key_top_display_data.individual_test_per_key_dd",,,,9,0.00,0,,,8,0
Function,"combiners_test.CombineTest.test_combine_sample_display_data",,,,10,0.00,0,,,8,0
Function,"combiners_test.CombineTest.test_combine_sample_display_data.individual_test_per_key_dd",,,,7,0.00,0,,,6,1
Function,"combiners_test.CombineTest.test_combining_with_sliding_windows_and_fanout_raises_error",,,,20,0.00,0,,,19,2
Function,"combiners_test.CombineTest.test_custormized_counters_in_combine_fn",,,,40,0.00,0,,,39,1
Function,"combiners_test.CombineTest.test_custormized_counters_in_combine_fn_empty",,,,30,0.00,0,,,29,1
Function,"combiners_test.CombineTest.test_empty_global_top",,,,3,0.00,0,,,2,1
Function,"combiners_test.CombineTest.test_empty_tuple_combine_fn",,,,7,0.00,0,,,6,1
Function,"combiners_test.CombineTest.test_global_fanout",,,,7,0.00,0,,,6,1
Function,"combiners_test.CombineTest.test_hot_key_fanout",,,,8,0.00,0,,,7,1
Function,"combiners_test.CombineTest.test_hot_key_fanout_sharded",,,,14,0.00,0,,,13,1
Function,"combiners_test.CombineTest.test_per_key_sample",,,,14,0.00,0,,,11,1
Function,"combiners_test.CombineTest.test_per_key_sample.matcher",,,,8,0.00,0,,,6,0
Function,"combiners_test.CombineTest.test_per_key_sample.matcher.match",,,,6,0.00,0,,,5,1
Function,"combiners_test.CombineTest.test_sharded_top",,,,11,0.00,0,,,10,1
Function,"combiners_test.CombineTest.test_sharded_top_combine_fn",,,,12,0.00,0,,,10,0
Function,"combiners_test.CombineTest.test_sharded_top_combine_fn.test_combine_fn",,,,7,0.00,0,,,6,0
Function,"combiners_test.CombineTest.test_to_set",,,,18,0.00,0,,,15,0
Function,"combiners_test.CombineTest.test_to_set.matcher",,,,4,0.00,0,,,2,0
Function,"combiners_test.CombineTest.test_to_set.matcher.match",,,,2,0.00,0,,,1,0
Function,"combiners_test.CombineTest.test_top_key",,,,18,0.00,0,,,17,0
Function,"combiners_test.CombineTest.test_top_no_compact",,,,20,0.00,0,,,17,1
Class,"combiners_test.CombineTest.test_top_no_compact.TopCombineFnNoCompact",1,1,2,3,0.00,0,,1,1,0
Function,"combiners_test.CombineTest.test_top_no_compact.TopCombineFnNoCompact.compact",,,,2,0.00,0,,,1,0
Function,"combiners_test.CombineTest.test_top_shorthands",,,,15,0.00,0,,,14,1
Function,"combiners_test.CombineTest.test_tuple_combine_fn",,,,9,0.00,0,,,8,1
Function,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge",,,,28,0.00,0,,,22,0
Class,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge.CountedAccumulator",2,2,5,8,0.00,0,,1,6,1
Function,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge.CountedAccumulator.__init__",,,,5,0.00,0,,,4,1
Class,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge.CountedAccumulatorCombineFn",2,2,3,7,0.00,0,,2,4,1
Function,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge.CountedAccumulatorCombineFn.create_accumulator",,,,2,0.00,0,,,1,0
Function,"combiners_test.CombineTest.test_tuple_combine_fn_batched_merge.CountedAccumulatorCombineFn.merge_accumulators",,,,4,0.00,0,,,3,1
Function,"combiners_test.CombineTest.test_tuple_combine_fn_without_defaults",,,,10,0.00,0,,,9,1
Class,"combiners_test.CombineValuesTest",1,1,7,13,0.00,0,,1,10,1
Function,"combiners_test.CombineValuesTest.test_gbk_immediately_followed_by_combine",,,,12,0.00,0,,,10,1
Function,"combiners_test.CombineValuesTest.test_gbk_immediately_followed_by_combine.merge",,,,2,0.00,0,,,1,0
Class,"combiners_test.LatestCombineFnTest",1,1,6,35,0.00,0,,6,28,2
Function,"combiners_test.LatestCombineFnTest.setUp",,,,2,0.00,0,,,1,0
Function,"combiners_test.LatestCombineFnTest.test_add_input",,,,5,0.00,0,,,4,0
Function,"combiners_test.LatestCombineFnTest.test_create_accumulator",,,,3,0.00,0,,,2,0
