Kind,Name,AvgCyclomatic,MaxCyclomatic,AvgCountLineCode,CountLineCode,RatioCommentToCode,CountLineComment,CountDeclClass,CountDeclMethod,CountLineCodeExe,MaxNesting
Function,"combiners_test.LatestCombineFnTest.test_extract_output",,,,4,0.00,0,,,3,0
Function,"combiners_test.LatestCombineFnTest.test_merge_accumulators",,,,4,0.00,0,,,3,0
Function,"combiners_test.LatestCombineFnTest.test_with_input_types_decorator_violation",,,,16,0.00,0,,,15,2
Class,"combiners_test.LatestTest",1,1,7,23,0.00,0,,3,19,1
Function,"combiners_test.LatestTest.test_globally_empty",,,,6,0.00,0,,,5,1
Function,"combiners_test.LatestTest.test_per_key",,,,10,0.00,0,,,9,1
Function,"combiners_test.LatestTest.test_per_key_empty",,,,6,0.00,0,,,5,1
Class,"combiners_test.SortedConcatWithCounters",1,1,4,20,0.15,3,,5,14,0
Function,"combiners_test.SortedConcatWithCounters.__init__",,,,7,0.00,0,,,6,0
Function,"combiners_test.SortedConcatWithCounters.add_input",,,,6,0.00,0,,,5,0
Function,"combiners_test.SortedConcatWithCounters.create_accumulator",,,,2,0.00,0,,,1,0
Function,"combiners_test.SortedConcatWithCounters.extract_output",,,,2,0.00,0,,,1,0
Function,"combiners_test.SortedConcatWithCounters.merge_accumulators",,,,2,0.00,0,,,1,0
Module File,"combiners_test.py",1,5,10,531,0.01,4,10,,434,2
Class,"dataflow_runner.DataflowRunner",5,23,15,104,0.21,22,,5,89,5
Function,"dataflow_runner.DataflowRunner.__init__",,,,2,0.00,0,,,1,0
Function,"dataflow_runner.DataflowRunner._only_element",,,,3,0.00,0,,,2,0
Function,"dataflow_runner.DataflowRunner.is_fnapi_compatible",,,,2,0.00,0,,,1,0
Function,"dataflow_runner.DataflowRunner.poll_for_job_completion",,,,83,0.12,10,,,80,5
Function,"dataflow_runner.DataflowRunner.poll_for_job_completion.rank_error",,,,6,0.00,0,,,5,1
Function,"dataflow_runner.DataflowRunner.side_input_visitor",,,,7,0.71,5,,,2,0
Class,"dataflow_runner.DataflowRunner.side_input_visitor.SideInputVisitor",2,2,3,4,1.25,5,,1,2,1
Function,"dataflow_runner.DataflowRunner.side_input_visitor.SideInputVisitor.visit_transform",,,,3,0.33,1,,,2,1
Module File,"dataflow_runner.py",5,23,15,112,0.21,24,2,,89,5
Class,"dataflow_runner_test.DataflowRunnerTest",1,3,12,464,0.02,7,,31,388,2
Function,"dataflow_runner_test.DataflowRunnerTest._test_flatten_input_visitor",,,,14,0.00,0,,,13,1
Function,"dataflow_runner_test.DataflowRunnerTest.setUp",,,,11,0.00,0,,,10,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_auto_streaming_no_unbounded",,,,14,0.00,0,,,13,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_auto_streaming_with_unbounded",,,,14,0.00,0,,,13,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_batch_is_runner_v2",,,,10,0.00,0,,,9,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_cancel",,,,25,0.00,0,,,22,1
Class,"dataflow_runner_test.DataflowRunnerTest.test_cancel.MockDataflowRunner",1,1,9,10,0.00,0,,1,8,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_cancel.MockDataflowRunner.__init__",,,,9,0.00,0,,,8,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_create_runner",,,,4,0.00,0,,,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_dataflow_service_options_enable_prime_sets_runner_v2",,,,30,0.00,0,,,29,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_environment_override_translation_legacy_worker_harness_image",,,,23,0.04,1,,,22,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_environment_override_translation_sdk_container_image",,,,23,0.04,1,,,22,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_explicit_streaming_no_unbounded",,,,15,0.00,0,,,14,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_flatten_input_with_visitor_with_multiple_inputs",,,,3,0.00,0,,,2,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_flatten_input_with_visitor_with_single_input",,,,2,0.00,0,,,1,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_gbk_then_flatten_input_visitor",,,,14,0.00,0,,,13,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_get_default_gcp_region_from_environ",,,,5,0.00,0,,,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_get_default_gcp_region_from_gcloud",,,,5,0.00,0,,,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_get_default_gcp_region_ignores_error",,,,5,0.00,0,,,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_get_default_gcp_region_no_default_returns_none",,,,5,0.00,0,,,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_group_by_key_input_visitor_for_non_gbk_transforms",,,,8,0.00,0,,,7,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_group_by_key_input_visitor_with_invalid_inputs",,,,13,0.00,0,,,12,2
Function,"dataflow_runner_test.DataflowRunnerTest.test_group_by_key_input_visitor_with_valid_inputs",,,,15,0.00,0,,,14,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_min_cpu_platform_flag_is_propagated_to_experiments",,,,8,0.13,1,,,7,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_pack_combiners",,,,24,0.00,0,,,20,1
Class,"dataflow_runner_test.DataflowRunnerTest.test_pack_combiners.PackableCombines",1,1,3,6,0.00,0,,2,3,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_pack_combiners.PackableCombines.annotations",,,,2,0.00,0,,,1,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_pack_combiners.PackableCombines.expand",,,,3,0.00,0,,,2,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_remote_runner_translation",,,,8,0.13,1,,,7,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_side_input_visitor",,,,18,0.00,0,,,17,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_streaming_engine_flag_adds_windmill_experiments",,,,12,0.08,1,,,11,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_streaming_is_runner_v2",,,,13,0.00,0,,,12,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_unsupported_combinefn_detection",,,,25,0.00,0,,,21,2
Class,"dataflow_runner_test.DataflowRunnerTest.test_unsupported_combinefn_detection.CombinerWithNonDefaultSetupTeardown",1,1,2,5,0.00,0,,2,2,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_unsupported_combinefn_detection.CombinerWithNonDefaultSetupTeardown.setup",,,,2,0.00,0,,,1,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_unsupported_combinefn_detection.CombinerWithNonDefaultSetupTeardown.teardown",,,,2,0.00,0,,,1,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_upload_graph_experiment",,,,8,0.13,1,,,7,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_use_fastavro_experiment_is_not_added_when_use_avro_is_present",,,,7,0.14,1,,,6,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_wait_until_finish",,,,53,0.00,0,,,49,2
Class,"dataflow_runner_test.DataflowRunnerTest.test_wait_until_finish.MockDataflowRunner",2,2,10,16,0.00,0,,1,13,1
Function,"dataflow_runner_test.DataflowRunnerTest.test_wait_until_finish.MockDataflowRunner.__init__",,,,15,0.00,0,,,13,0
Function,"dataflow_runner_test.DataflowRunnerTest.test_wait_until_finish.MockDataflowRunner.__init__.get_job_side_effect",,,,5,0.00,0,,,4,1
Class,"dataflow_runner_test.SpecialDoFn",1,1,2,5,0.00,0,,2,2,0
Function,"dataflow_runner_test.SpecialDoFn.display_data",,,,2,0.00,0,,,1,0
Function,"dataflow_runner_test.SpecialDoFn.process",,,,2,0.00,0,,,1,0
Class,"dataflow_runner_test.SpecialParDo",1,1,4,9,0.00,0,,2,6,0
Function,"dataflow_runner_test.SpecialParDo.__init__",,,,4,0.00,0,,,3,0
Function,"dataflow_runner_test.SpecialParDo.display_data",,,,4,0.00,0,,,3,0
Module File,"dataflow_runner_test.py",1,3,12,512,0.02,9,7,,401,2
Class,"direct_runner.DirectRunner",2,3,7,36,0.28,10,,2,23,1
Class,"direct_runner.DirectRunner.Enforcement",2,3,5,14,0.00,0,,2,9,1
Function,"direct_runner.DirectRunner.Enforcement.applies_to",,,,2,0.00,0,,,1,0
Function,"direct_runner.DirectRunner.Enforcement.enabled",,,,7,0.00,0,,,6,1
Function,"direct_runner.DirectRunner.__init__",,,,3,0.00,0,,,2,0
Function,"direct_runner.DirectRunner.from_options",,,,15,0.53,8,,,11,1
Module File,"direct_runner.py",2,3,7,80,0.24,19,2,,45,1
Class,"direct_runner_test.BundleBasedRunnerTest",1,1,6,7,0.00,0,,1,5,1
Function,"direct_runner_test.BundleBasedRunnerTest.test_type_hints",,,,6,0.00,0,,,5,1
Class,"direct_runner_test.DirectPipelineResultTest",1,2,17,70,0.00,0,,2,63,1
Function,"direct_runner_test.DirectPipelineResultTest.test_direct_runner_metrics",,,,57,0.00,0,,,52,0
Class,"direct_runner_test.DirectPipelineResultTest.test_direct_runner_metrics.MyDoFn",1,1,5,17,0.00,0,,3,13,0
Function,"direct_runner_test.DirectPipelineResultTest.test_direct_runner_metrics.MyDoFn.finish_bundle",,,,3,0.00,0,,,2,0
Function,"direct_runner_test.DirectPipelineResultTest.test_direct_runner_metrics.MyDoFn.process",,,,10,0.00,0,,,9,0
Function,"direct_runner_test.DirectPipelineResultTest.test_direct_runner_metrics.MyDoFn.start_bundle",,,,3,0.00,0,,,2,0
Function,"direct_runner_test.DirectPipelineResultTest.test_waiting_on_result_stops_executor_threads",,,,12,0.00,0,,,11,1
Class,"direct_runner_test.DirectRunnerRetryTests",1,1,11,62,0.08,5,,2,50,1
Function,"direct_runner_test.DirectRunnerRetryTests.test_no_partial_writeouts",,,,43,0.00,0,,,38,0
Class,"direct_runner_test.DirectRunnerRetryTests.test_no_partial_writeouts.TestTransformEvaluator",1,1,3,9,0.00,0,,3,5,0
Function,"direct_runner_test.DirectRunnerRetryTests.test_no_partial_writeouts.TestTransformEvaluator.__init__",,,,2,0.00,0,,,1,0
Function,"direct_runner_test.DirectRunnerRetryTests.test_no_partial_writeouts.TestTransformEvaluator.process_element",,,,4,0.00,0,,,3,0
Function,"direct_runner_test.DirectRunnerRetryTests.test_no_partial_writeouts.TestTransformEvaluator.start_bundle",,,,2,0.00,0,,,1,0
Function,"direct_runner_test.DirectRunnerRetryTests.test_retry_fork_graph",,,,18,0.28,5,,,12,1
Function,"direct_runner_test.DirectRunnerRetryTests.test_retry_fork_graph.f_b",,,,4,0.25,1,,,2,0
Function,"direct_runner_test.DirectRunnerRetryTests.test_retry_fork_graph.f_c",,,,4,0.25,1,,,2,0
Module File,"direct_runner_test.py",1,2,13,161,0.03,5,5,,120,1
Class,"fileio.EmptyMatchTreatment",4,4,9,14,0.21,3,,1,11,1
Function,"fileio.EmptyMatchTreatment.allow_empty_match",,,,9,0.00,0,,,8,1
Class,"fileio.MatchAll",1,1,4,8,0.38,3,,2,2,0
Function,"fileio.MatchAll.__init__",,,,2,0.00,0,,,1,0
Function,"fileio.MatchAll.expand",,,,5,0.00,0,,,1,0
Class,"fileio.MatchFiles",1,1,4,9,0.33,3,,2,4,0
Function,"fileio.MatchFiles.__init__",,,,5,0.00,0,,,2,0
Function,"fileio.MatchFiles.expand",,,,3,0.00,0,,,2,0
Class,"fileio.ReadableFile",1,1,2,3,0.33,1,,1,1,0
Function,"fileio.ReadableFile.__init__",,,,2,0.00,0,,,1,0
Class,"fileio._MatchAllFn",2,2,6,12,0.00,0,,2,9,1
Function,"fileio._MatchAllFn.__init__",,,,2,0.00,0,,,1,0
Function,"fileio._MatchAllFn.process",,,,9,0.00,0,,,8,1
Module File,"fileio.py",2,4,5,60,0.17,10,5,,32,1
Class,"fileio_test.MatchContinuouslyTest",1,1,14,73,0.00,0,,3,66,1
Function,"fileio_test.MatchContinuouslyTest.test_match_updated_files",,,,26,0.00,0,,,24,1
Function,"fileio_test.MatchContinuouslyTest.test_match_updated_files._create_extra_file",,,,4,0.00,0,,,3,0
Function,"fileio_test.MatchContinuouslyTest.test_with_deduplication",,,,22,0.00,0,,,20,1
Function,"fileio_test.MatchContinuouslyTest.test_with_deduplication._create_extra_file",,,,4,0.00,0,,,3,0
Function,"fileio_test.MatchContinuouslyTest.test_without_deduplication",,,,24,0.00,0,,,22,1
Function,"fileio_test.MatchContinuouslyTest.test_without_deduplication._create_extra_file",,,,4,0.00,0,,,3,0
Class,"fileio_test.MatchIntegrationTest",1,1,13,43,0.00,0,,2,39,1
Function,"fileio_test.MatchIntegrationTest.setUp",,,,2,0.00,0,,,1,0
Function,"fileio_test.MatchIntegrationTest.test_transform_on_gcs",,,,23,0.00,0,,,22,1
Class,"fileio_test.MatchTest",1,2,14,58,0.00,0,,4,53,2
Function,"fileio_test.MatchTest.test_basic_two_files",,,,11,0.00,0,,,10,1
Function,"fileio_test.MatchTest.test_match_all_two_directories",,,,15,0.00,0,,,14,1
Function,"fileio_test.MatchTest.test_match_files_one_directory_failure1",,,,16,0.00,0,,,15,2
Function,"fileio_test.MatchTest.test_match_files_one_directory_failure2",,,,15,0.00,0,,,14,1
Class,"fileio_test.ReadTest",1,1,14,102,0.00,0,,7,90,2
Function,"fileio_test.ReadTest.test_basic_file_name_provided",,,,12,0.00,0,,,11,1
Function,"fileio_test.ReadTest.test_csv_file_source",,,,13,0.00,0,,,12,1
Function,"fileio_test.ReadTest.test_fail_on_directories",,,,13,0.00,0,,,12,2
Function,"fileio_test.ReadTest.test_infer_compressed_file",,,,18,0.00,0,,,15,1
Function,"fileio_test.ReadTest.test_read_bz2_compressed_file_without_suffix",,,,16,0.00,0,,,14,1
Function,"fileio_test.ReadTest.test_read_gzip_compressed_file_without_suffix",,,,16,0.00,0,,,14,1
Function,"fileio_test.ReadTest.test_string_filenames_and_skip_directory",,,,13,0.00,0,,,12,1
Class,"fileio_test.WriteFilesTest",1,1,9,108,0.00,0,,4,94,1
Class,"fileio_test.WriteFilesTest.CsvSink",1,1,3,6,0.00,0,,2,3,0
Function,"fileio_test.WriteFilesTest.CsvSink.__init__",,,,2,0.00,0,,,1,0
Function,"fileio_test.WriteFilesTest.CsvSink.write",,,,3,0.00,0,,,2,0
Class,"fileio_test.WriteFilesTest.JsonSink",1,1,3,4,0.00,0,,1,2,0
Function,"fileio_test.WriteFilesTest.JsonSink.write",,,,3,0.00,0,,,2,0
Function,"fileio_test.WriteFilesTest.record_dofn",,,,5,0.00,0,,,2,0
Class,"fileio_test.WriteFilesTest.record_dofn.RecordDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"fileio_test.WriteFilesTest.record_dofn.RecordDoFn.process",,,,2,0.00,0,,,1,0
Function,"fileio_test.WriteFilesTest.test_find_orphaned_files",,,,27,0.00,0,,,25,1
Function,"fileio_test.WriteFilesTest.test_find_orphaned_files.write_orphaned_file",,,,8,0.00,0,,,7,1
Function,"fileio_test.WriteFilesTest.test_shard_naming",,,,15,0.00,0,,,14,0
Function,"fileio_test.WriteFilesTest.test_write_to_single_file_batch",,,,16,0.00,0,,,15,1
Function,"fileio_test._get_file_reader",,,,2,0.00,0,,,1,0
Module File,"fileio_test.py",1,2,12,412,0.00,1,8,,348,2
Class,"filesystems.FilterResult",1,1,4,5,0.00,0,,1,3,0
Function,"filesystems.FilterResult.__init__",,,,4,0.00,0,,,3,0
Function,"filesystems.checksum_match",,,,2,0.50,1,,,1,0
Function,"filesystems.copy",,,,8,0.13,1,,,7,1
Function,"filesystems.create",,,,2,0.50,1,,,1,0
Function,"filesystems.create_with_options",,,,2,0.50,1,,,1,0
Function,"filesystems.delete",,,,9,0.11,1,,,8,1
Function,"filesystems.filter_files",,,,26,0.00,0,,,25,2
Function,"filesystems.get_file_system_internal",,,,6,0.17,1,,,5,1
Function,"filesystems.get_only_scheme",,,,5,0.00,0,,,4,1
Function,"filesystems.has_glob_wildcard",,,,2,0.00,0,,,1,0
Function,"filesystems.match",,,,2,0.50,1,,,1,0
Function,"filesystems.match_new_directory",,,,5,0.40,2,,,4,1
Function,"filesystems.match_new_resource",,,,2,0.50,1,,,1,0
Function,"filesystems.match_single",,,,5,0.20,1,,,4,1
Function,"filesystems.match_single_file_spec",,,,10,0.10,1,,,9,1
Function,"filesystems.match_single_with_empty_treatment",,,,3,0.33,1,,,2,0
Function,"filesystems.match_with_empty_treatment",,,,6,0.17,1,,,5,1
Function,"filesystems.maybe_adjust_empty_match_result",,,,5,0.20,1,,,4,1
Function,"filesystems.open",,,,2,0.50,1,,,1,0
Function,"filesystems.parse_scheme",,,,5,0.00,0,,,4,1
Module File,"filesystems.py",3,9,6,170,0.14,23,1,,138,2
Function,"filesystems.rename",,,,5,0.20,1,,,4,1
Function,"filesystems.rename_internal",,,,9,0.22,2,,,8,2
Function,"filesystems.set_default_pipeline_options",,,,14,0.21,3,,,13,2
Function,"filesystems.validate_src_dest_lists",,,,8,0.00,0,,,7,1
Function,"filesystems.verify_schemes_are_unique",,,,10,0.10,1,,,9,2
Class,"filesystems_test.FileSystemsTest",1,1,7,156,0.01,1,,22,131,1
Function,"filesystems_test.FileSystemsTest.setUp",,,,2,0.00,0,,,1,0
Function,"filesystems_test.FileSystemsTest.tearDown",,,,2,0.00,0,,,1,0
Function,"filesystems_test.FileSystemsTest.test_copy",,,,7,0.00,0,,,6,1
Function,"filesystems_test.FileSystemsTest.test_copy_directory",,,,11,0.00,0,,,10,1
Function,"filesystems_test.FileSystemsTest.test_copy_error",,,,8,0.00,0,,,7,1
Function,"filesystems_test.FileSystemsTest.test_delete",,,,7,0.00,0,,,6,1
Function,"filesystems_test.FileSystemsTest.test_delete_error",,,,6,0.00,0,,,5,1
Function,"filesystems_test.FileSystemsTest.test_exists",,,,7,0.00,0,,,6,1
Function,"filesystems_test.FileSystemsTest.test_get_filesystem",,,,11,0.00,0,,,10,1
Function,"filesystems_test.FileSystemsTest.test_get_scheme",,,,4,0.00,0,,,3,0
Function,"filesystems_test.FileSystemsTest.test_match_directory",,,,4,0.00,0,,,3,0
Function,"filesystems_test.FileSystemsTest.test_match_directory_with_files",,,,9,0.00,0,,,8,0
Function,"filesystems_test.FileSystemsTest.test_match_file",,,,6,0.00,0,,,5,0
Function,"filesystems_test.FileSystemsTest.test_match_file_empty",,,,5,0.20,1,,,4,0
Function,"filesystems_test.FileSystemsTest.test_match_file_exception",,,,5,0.00,0,,,4,1
Function,"filesystems_test.FileSystemsTest.test_mkdirs",,,,4,0.00,0,,,3,0
Function,"filesystems_test.FileSystemsTest.test_mkdirs_failed",,,,7,0.00,0,,,6,1
Function,"filesystems_test.FileSystemsTest.test_rename",,,,8,0.00,0,,,7,1
Function,"filesystems_test.FileSystemsTest.test_rename_directory",,,,13,0.00,0,,,12,1
Function,"filesystems_test.FileSystemsTest.test_rename_error",,,,8,0.00,0,,,7,1
Function,"filesystems_test.FileSystemsTest.test_unix_path_join",,,,10,0.00,0,,,9,0
Function,"filesystems_test.FileSystemsTest.test_windows_path_join",,,,9,0.00,0,,,8,0
Function,"filesystems_test._gen_fake_join",,,,4,0.25,1,,,2,0
Function,"filesystems_test._gen_fake_join._join",,,,2,0.00,0,,,1,0
Module File,"filesystems_test.py",1,2,7,173,0.02,3,1,,136,1
Class,"flatten.Flatten",2,3,9,56,0.13,7,,2,26,2
Class,"flatten.Flatten.PCollections",2,3,11,49,0.14,7,,3,24,2
Function,"flatten.Flatten.PCollections.__init__",,,,2,0.00,0,,,1,0
Function,"flatten.Flatten.PCollections.expand",,,,32,0.19,6,,,10,2
Class,"flatten.Flatten.PCollections.expand.Iterables",1,1,5,17,0.24,4,,3,2,0
Function,"flatten.Flatten.PCollections.expand.Iterables.__init__",,,,2,0.00,0,,,1,0
Function,"flatten.Flatten.PCollections.expand.Iterables.expand",,,,12,0.25,3,,,0,0
Function,"flatten.Flatten.PCollections.expand.Iterables.isIterableLikeCoder",,,,2,0.50,1,,,1,0
Function,"flatten.Flatten.PCollections.validateWindowCompatibility",,,,14,0.07,1,,,13,1
Function,"flatten.Flatten.iterables",,,,2,0.00,0,,,1,0
Function,"flatten.Flatten.pCollections",,,,2,0.00,0,,,1,0
Module File,"flatten.py",2,3,9,62,0.11,7,3,,26,2
Function,"flatten_test.check_flatten",,,,12,0.00,0,,,11,0
Module File,"flatten_test.py",2,2,12,16,0.00,0,0,,13,1
Class,"pipeline.Pipeline",3,10,11,67,0.52,35,,6,54,2
Function,"pipeline.Pipeline.__init__",,,,50,0.42,21,,,44,2
Function,"pipeline.Pipeline._current_transform",,,,2,0.50,1,,,1,0
Function,"pipeline.Pipeline.display_data",,,,2,0.00,0,,,1,0
Function,"pipeline.Pipeline.options-getter",,,,2,0.00,0,,,1,0
Function,"pipeline.Pipeline.run",,,,2,0.00,0,,,1,0
Function,"pipeline.Pipeline.run",,,,7,0.29,2,,,6,1
Class,"pipeline.PipelineExecutionException",1,1,2,3,0.33,1,,1,1,0
Function,"pipeline.PipelineExecutionException.__init__",,,,2,0.00,0,,,1,0
Module File,"pipeline.py",2,10,10,82,0.44,36,2,,55,2
Class,"pipeline_test.AddThenMultiply",1,1,3,4,0.00,0,,1,2,0
Function,"pipeline_test.AddThenMultiply.expand",,,,3,0.00,0,,,2,0
Class,"pipeline_test.AddThenMultiplyDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.AddThenMultiplyDoFn.process",,,,2,0.00,0,,,1,0
Class,"pipeline_test.AddWithProductDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.AddWithProductDoFn.process",,,,2,0.00,0,,,1,0
Class,"pipeline_test.Bacon",1,1,2,4,0.00,0,,1,1,0
Function,"pipeline_test.Bacon._add_argparse_args",,,,2,0.00,0,,,1,0
Class,"pipeline_test.Breakfast",0,0,0,2,0.00,0,,0,1,0
Class,"pipeline_test.DoFnTest",1,1,6,89,0.02,2,,9,60,1
Function,"pipeline_test.DoFnTest.test_context_params",,,,12,0.00,0,,,6,1
Function,"pipeline_test.DoFnTest.test_context_params.test_map",,,,6,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_element",,,,7,0.00,0,,,4,1
Class,"pipeline_test.DoFnTest.test_element.TestDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.DoFnTest.test_element.TestDoFn.process",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_element_param",,,,9,0.00,0,,,8,0
Function,"pipeline_test.DoFnTest.test_incomparable_default",,,,14,0.00,0,,,9,1
Class,"pipeline_test.DoFnTest.test_incomparable_default.IncomparableType",1,1,2,7,0.00,0,,3,3,0
Function,"pipeline_test.DoFnTest.test_incomparable_default.IncomparableType.__eq__",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_incomparable_default.IncomparableType.__hash__",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_incomparable_default.IncomparableType.__ne__",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_key_param",,,,8,0.00,0,,,7,0
Function,"pipeline_test.DoFnTest.test_side_input_no_tag",,,,12,0.08,1,,,9,1
Class,"pipeline_test.DoFnTest.test_side_input_no_tag.TestDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.DoFnTest.test_side_input_no_tag.TestDoFn.process",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_side_input_tagged",,,,12,0.08,1,,,9,1
Class,"pipeline_test.DoFnTest.test_side_input_tagged.TestDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.DoFnTest.test_side_input_tagged.TestDoFn.process",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_timestamp_param",,,,7,0.00,0,,,4,1
Class,"pipeline_test.DoFnTest.test_timestamp_param.TestDoFn",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.DoFnTest.test_timestamp_param.TestDoFn.process",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoFnTest.test_timestamp_param_map",,,,5,0.00,0,,,4,1
Class,"pipeline_test.DoubleParDo",1,1,2,5,0.00,0,,2,2,0
Function,"pipeline_test.DoubleParDo.expand",,,,2,0.00,0,,,1,0
Function,"pipeline_test.DoubleParDo.to_runner_api_parameter",,,,2,0.00,0,,,1,0
Class,"pipeline_test.Eggs",1,1,2,4,0.00,0,,1,1,0
Function,"pipeline_test.Eggs._add_argparse_args",,,,2,0.00,0,,,1,0
Class,"pipeline_test.FakeUnboundedSource",1,1,2,3,0.33,1,,1,1,0
Function,"pipeline_test.FakeUnboundedSource.is_bounded",,,,2,0.00,0,,,1,0
Class,"pipeline_test.FlattenAndDouble",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.FlattenAndDouble.expand",,,,2,0.00,0,,,1,0
Class,"pipeline_test.FlattenAndTriple",1,1,2,3,0.00,0,,1,1,0
Function,"pipeline_test.FlattenAndTriple.expand",,,,2,0.00,0,,,1,0
Class,"pipeline_test.PipelineOptionsTest",1,1,10,60,0.03,2,,6,53,1
Function,"pipeline_test.PipelineOptionsTest.test_attribute_setting",,,,5,0.00,0,,,4,0
Function,"pipeline_test.PipelineOptionsTest.test_defaults",,,,4,0.00,0,,,3,0
