Kind,Name,AvgCyclomatic,MaxCyclomatic,AvgCountLineCode,CountLineCode,RatioCommentToCode,CountLineComment,CountDeclClass,CountDeclMethod,CountLineCodeExe,MaxNesting
Function,"spannerio_test.SpannerReadTest.test_invalid_transaction",,,,14,0.00,0,,,12,1
Function,"spannerio_test.SpannerReadTest.test_read_with_index",,,,59,0.00,0,,,58,1
Function,"spannerio_test.SpannerReadTest.test_read_with_query_batch",,,,47,0.00,0,,,45,1
Function,"spannerio_test.SpannerReadTest.test_read_with_table_batch",,,,60,0.00,0,,,58,1
Function,"spannerio_test.SpannerReadTest.test_read_with_transaction",,,,84,0.00,0,,,82,1
Class,"spannerio_test.SpannerWriteTest",1,1,20,184,0.00,0,,9,170,1
Function,"spannerio_test.SpannerWriteTest.test_batch_byte_size",,,,19,0.00,0,,,17,1
Function,"spannerio_test.SpannerWriteTest.test_batch_disable",,,,18,0.00,0,,,17,1
Function,"spannerio_test.SpannerWriteTest.test_batch_max_cells",,,,22,0.00,0,,,20,1
Function,"spannerio_test.SpannerWriteTest.test_batch_max_rows",,,,21,0.00,0,,,20,1
Function,"spannerio_test.SpannerWriteTest.test_display_data",,,,13,0.00,0,,,12,0
Function,"spannerio_test.SpannerWriteTest.test_spanner_bundles_size",,,,24,0.00,0,,,22,0
Function,"spannerio_test.SpannerWriteTest.test_spanner_write",,,,28,0.00,0,,,27,0
Function,"spannerio_test.SpannerWriteTest.test_spanner_write_mutation_groups",,,,35,0.00,0,,,33,0
Function,"spannerio_test.SpannerWriteTest.test_write_mutation_error",,,,3,0.00,0,,,2,1
Function,"spannerio_test._generate_database_name",,,,5,0.00,0,,,4,0
Function,"spannerio_test._generate_test_data",,,,7,0.00,0,,,6,0
Module File,"spannerio_test.py",1,3,28,529,0.00,0,2,,472,1
Class,"textio.TextIO",1,1,4,69,0.00,0,,2,46,0
Class,"textio.TextIO.Read",1,1,4,28,0.00,0,,7,20,0
Function,"textio.TextIO.Read.__init__",,,,7,0.00,0,,,6,0
Function,"textio.TextIO.Read.expand",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Read.from_",,,,4,0.00,0,,,3,0
Function,"textio.TextIO.Read.with_compression",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Read.with_delimiter",,,,4,0.00,0,,,3,0
Function,"textio.TextIO.Read.with_match_configuration",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Read.with_skip_header_lines",,,,3,0.00,0,,,2,0
Class,"textio.TextIO.Write",1,1,4,33,0.00,0,,9,23,0
Function,"textio.TextIO.Write.__init__",,,,8,0.00,0,,,7,0
Function,"textio.TextIO.Write.expand",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.to",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_delimiter",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_footer",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_header",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_num_shards",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_suffix",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.Write.with_temp_directory",,,,3,0.00,0,,,2,0
Function,"textio.TextIO.read",,,,2,0.00,0,,,1,0
Function,"textio.TextIO.write",,,,2,0.00,0,,,1,0
Module File,"textio.py",1,1,4,73,0.03,2,3,,47,0
Class,"textio_test.DummyCoder",1,1,2,7,0.00,0,,3,3,0
Function,"textio_test.DummyCoder.decode",,,,2,0.00,0,,,1,0
Function,"textio_test.DummyCoder.encode",,,,2,0.00,0,,,1,0
Function,"textio_test.DummyCoder.to_type_hint",,,,2,0.00,0,,,1,0
Class,"textio_test.EOL",0,0,0,6,0.00,0,,0,5,0
Class,"textio_test.TextSinkTest",1,2,7,195,0.03,5,,26,168,2
Function,"textio_test.TextSinkTest._create_temp_file",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest._write_lines",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.setUp",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSinkTest.tearDown",,,,3,0.00,0,,,2,1
Function,"textio_test.TextSinkTest.test_write_bzip2_file",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_bzip2_file_auto",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest.test_write_deflate_file",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_deflate_file_auto",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest.test_write_deflate_file_empty",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_empty",,,,7,0.00,0,,,6,1
Function,"textio_test.TextSinkTest.test_write_empty_skipped",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_gzip_file",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_gzip_file_auto",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest.test_write_gzip_file_empty",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_max_bytes_per_shard",,,,23,0.00,0,,,22,2
Function,"textio_test.TextSinkTest.test_write_max_records_per_shard",,,,13,0.00,0,,,12,2
Function,"textio_test.TextSinkTest.test_write_pipeline",,,,9,0.11,1,,,8,2
Function,"textio_test.TextSinkTest.test_write_pipeline_auto_compression",,,,9,0.11,1,,,8,2
Function,"textio_test.TextSinkTest.test_write_pipeline_auto_compression_unsharded",,,,11,0.09,1,,,10,2
Function,"textio_test.TextSinkTest.test_write_pipeline_footer",,,,13,0.08,1,,,12,2
Function,"textio_test.TextSinkTest.test_write_pipeline_header",,,,14,0.07,1,,,13,2
Function,"textio_test.TextSinkTest.test_write_text_file",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_text_file_empty",,,,5,0.00,0,,,4,1
Function,"textio_test.TextSinkTest.test_write_text_file_empty_with_header",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest.test_write_text_file_with_footer",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSinkTest.test_write_text_file_with_header",,,,6,0.00,0,,,5,1
Class,"textio_test.TextSourceTest",1,3,12,1066,0.03,35,,83,970,3
Class,"textio_test.TextSourceTest._WriteFilesFn",2,2,7,15,0.07,1,,2,12,2
Function,"textio_test.TextSourceTest._WriteFilesFn.__init__",,,,2,0.00,0,,,1,0
Function,"textio_test.TextSourceTest._WriteFilesFn.process",,,,11,0.00,0,,,10,2
Function,"textio_test.TextSourceTest._read_skip_header_lines",,,,10,0.10,1,,,9,0
Function,"textio_test.TextSourceTest._remove_lines",,,,9,1.00,9,,,8,1
Function,"textio_test.TextSourceTest._run_read_test",,,,24,0.00,0,,,16,1
Function,"textio_test.TextSourceTest.test_custom_delimiter_read_all_single_file",,,,8,0.25,2,,,7,1
Function,"textio_test.TextSourceTest.test_custom_delimiter_read_from_text",,,,7,0.29,2,,,6,1
Function,"textio_test.TextSourceTest.test_dynamic_work_rebalancing",,,,13,0.00,0,,,12,0
Function,"textio_test.TextSourceTest.test_dynamic_work_rebalancing_mixed_eol",,,,16,0.00,0,,,15,0
Function,"textio_test.TextSourceTest.test_dynamic_work_rebalancing_windows_eol",,,,16,0.00,0,,,15,0
Function,"textio_test.TextSourceTest.test_header_processing",,,,23,0.00,0,,,20,0
Function,"textio_test.TextSourceTest.test_header_processing.header_matcher",,,,2,0.00,0,,,1,0
Function,"textio_test.TextSourceTest.test_header_processing.store_header",,,,3,0.00,0,,,2,1
Function,"textio_test.TextSourceTest.test_invalid_delimiters_are_rejected",,,,14,0.00,0,,,13,2
Function,"textio_test.TextSourceTest.test_non_self_overlapping_delimiter_is_accepted",,,,12,0.00,0,,,11,1
Function,"textio_test.TextSourceTest.test_progress",,,,25,0.00,0,,,24,1
Function,"textio_test.TextSourceTest.test_read_after_splitting",,,,15,0.00,0,,,14,0
Function,"textio_test.TextSourceTest.test_read_after_splitting_skip_header",,,,21,0.00,0,,,20,1
Function,"textio_test.TextSourceTest.test_read_all_continuously_new",,,,24,0.00,0,,,23,2
Function,"textio_test.TextSourceTest.test_read_all_continuously_update",,,,25,0.00,0,,,24,2
Function,"textio_test.TextSourceTest.test_read_all_file_pattern",,,,9,0.00,0,,,8,1
Function,"textio_test.TextSourceTest.test_read_all_gzip",,,,13,0.00,0,,,12,2
Function,"textio_test.TextSourceTest.test_read_all_many_file_patterns",,,,15,0.00,0,,,14,1
Function,"textio_test.TextSourceTest.test_read_all_many_single_files",,,,16,0.00,0,,,15,1
Function,"textio_test.TextSourceTest.test_read_all_single_file",,,,7,0.00,0,,,6,1
Function,"textio_test.TextSourceTest.test_read_all_unavailable_files_ignored",,,,18,0.00,0,,,17,1
Function,"textio_test.TextSourceTest.test_read_all_with_filename",,,,9,0.00,0,,,8,1
Function,"textio_test.TextSourceTest.test_read_auto_bzip2",,,,9,0.00,0,,,8,2
Function,"textio_test.TextSourceTest.test_read_auto_deflate",,,,9,0.00,0,,,8,2
Function,"textio_test.TextSourceTest.test_read_auto_gzip",,,,9,0.00,0,,,8,2
Function,"textio_test.TextSourceTest.test_read_bzip2",,,,10,0.00,0,,,9,2
Function,"textio_test.TextSourceTest.test_read_bzip2_concat",,,,33,0.00,0,,,32,2
Function,"textio_test.TextSourceTest.test_read_corrupted_bzip2_fails",,,,13,0.00,0,,,12,3
Function,"textio_test.TextSourceTest.test_read_corrupted_deflate_fails",,,,17,0.00,0,,,16,3
Function,"textio_test.TextSourceTest.test_read_corrupted_gzip_fails",,,,13,0.00,0,,,12,3
Function,"textio_test.TextSourceTest.test_read_crlf_split_by_buffer",,,,4,0.00,0,,,3,0
Function,"textio_test.TextSourceTest.test_read_deflate",,,,10,0.00,0,,,9,2
Function,"textio_test.TextSourceTest.test_read_deflate_concat",,,,33,0.00,0,,,32,2
Function,"textio_test.TextSourceTest.test_read_empty_single_file",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_empty_single_file_no_eol_gzip",,,,8,0.00,0,,,7,1
Function,"textio_test.TextSourceTest.test_read_escaped_cr_before_not_escaped_lf",,,,8,0.00,0,,,7,1
Function,"textio_test.TextSourceTest.test_read_escaped_crlf",,,,7,0.00,0,,,6,0
Function,"textio_test.TextSourceTest.test_read_escaped_crlf_split_by_buffer",,,,10,0.00,0,,,9,0
Function,"textio_test.TextSourceTest.test_read_escaped_custom_delimiter",,,,9,0.00,0,,,8,0
Function,"textio_test.TextSourceTest.test_read_escaped_custom_delimiter_crlf",,,,6,0.00,0,,,5,0
Function,"textio_test.TextSourceTest.test_read_escaped_escapechar_after_splitting",,,,17,0.00,0,,,16,0
Function,"textio_test.TextSourceTest.test_read_escaped_escapechar_after_splitting_many",,,,18,0.06,1,,,17,0
Function,"textio_test.TextSourceTest.test_read_escaped_lf",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_escaped_lf_after_splitting",,,,16,0.00,0,,,15,0
Function,"textio_test.TextSourceTest.test_read_escaped_lf_after_splitting_many",,,,17,0.06,1,,,16,0
Function,"textio_test.TextSourceTest.test_read_escaped_lf_at_buffer_edge",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_file_pattern",,,,10,0.00,0,,,9,0
Function,"textio_test.TextSourceTest.test_read_file_pattern_with_empty_files",,,,12,0.00,0,,,11,0
Function,"textio_test.TextSourceTest.test_read_from_text_file_pattern",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSourceTest.test_read_from_text_single_file",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSourceTest.test_read_from_text_single_file_with_coder",,,,6,0.00,0,,,5,1
Function,"textio_test.TextSourceTest.test_read_from_text_with_file_name_file_pattern",,,,7,0.00,0,,,6,1
Function,"textio_test.TextSourceTest.test_read_from_text_with_file_name_single_file",,,,7,0.00,0,,,6,1
Function,"textio_test.TextSourceTest.test_read_gzip",,,,10,0.00,0,,,9,2
Function,"textio_test.TextSourceTest.test_read_gzip_concat",,,,33,0.00,0,,,32,2
Function,"textio_test.TextSourceTest.test_read_gzip_empty_file",,,,7,0.00,0,,,6,2
Function,"textio_test.TextSourceTest.test_read_gzip_large",,,,10,0.00,0,,,9,2
Function,"textio_test.TextSourceTest.test_read_gzip_large_after_splitting",,,,20,0.00,0,,,19,2
Function,"textio_test.TextSourceTest.test_read_gzip_with_skip_lines",,,,15,0.00,0,,,14,2
Function,"textio_test.TextSourceTest.test_read_reentrant_after_splitting",,,,13,0.00,0,,,12,0
Function,"textio_test.TextSourceTest.test_read_reentrant_without_splitting",,,,10,0.00,0,,,9,0
Function,"textio_test.TextSourceTest.test_read_single_file",,,,4,0.00,0,,,3,0
Function,"textio_test.TextSourceTest.test_read_single_file_larger_than_default_buffer",,,,6,0.00,0,,,5,0
Function,"textio_test.TextSourceTest.test_read_single_file_last_line_no_eol",,,,6,0.00,0,,,5,0
Function,"textio_test.TextSourceTest.test_read_single_file_last_line_no_eol_gzip",,,,10,0.00,0,,,9,1
Function,"textio_test.TextSourceTest.test_read_single_file_mixed_eol",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_single_file_single_line_no_eol",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_single_file_single_line_no_eol_gzip",,,,9,0.00,0,,,8,1
Function,"textio_test.TextSourceTest.test_read_single_file_smaller_than_default_buffer",,,,6,0.00,0,,,5,0
Function,"textio_test.TextSourceTest.test_read_single_file_windows_eol",,,,5,0.00,0,,,4,0
Function,"textio_test.TextSourceTest.test_read_single_file_with_empty_lines",,,,6,0.00,0,,,5,0
Function,"textio_test.TextSourceTest.test_read_single_file_without_striping_eol_crlf",,,,13,0.00,0,,,12,0
Function,"textio_test.TextSourceTest.test_read_single_file_without_striping_eol_lf",,,,13,0.00,0,,,12,0
Function,"textio_test.TextSourceTest.test_read_skip_header_pattern",,,,15,0.00,0,,,14,0
Function,"textio_test.TextSourceTest.test_read_skip_header_pattern_insufficient_lines",,,,15,0.07,1,,,14,0
Function,"textio_test.TextSourceTest.test_read_skip_header_single",,,,9,0.00,0,,,8,0
Function,"textio_test.TextSourceTest.test_read_with_custom_delimiter_around_split_point",,,,23,0.04,1,,,22,2
Function,"textio_test.TextSourceTest.test_read_with_customer_delimiter",,,,24,0.00,0,,,23,1
Function,"textio_test.TextSourceTest.test_read_with_customer_delimiter_over_buffer_size",,,,5,0.60,3,,,4,0
Function,"textio_test.TextSourceTest.test_read_with_customer_delimiter_truncated",,,,20,0.30,6,,,19,0
Function,"textio_test.TextSourceTest.test_read_with_customer_delimiter_truncated_and_not_equal",,,,24,0.29,7,,,23,0
Function,"textio_test.TextSourceTest.test_self_overlapping_delimiter_is_rejected",,,,14,0.00,0,,,13,2
Module File,"textio_test.py",1,10,11,1355,0.05,68,5,,1189,4
Function,"textio_test.write_data",,,,32,0.50,16,,,24,4
Function,"textio_test.write_pattern",,,,17,0.65,11,,,16,2
Class,"trigger.Trigger",2,6,4,62,0.10,6,,11,42,2
Class,"trigger.Trigger.OnceTrigger",1,2,3,10,0.00,0,,3,6,1
Function,"trigger.Trigger.OnceTrigger.__init__",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.OnceTrigger.getContinuationTrigger",,,,5,0.00,0,,,4,1
Function,"trigger.Trigger.OnceTrigger.mayFinish",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.__eq__",,,,7,0.00,0,,,6,1
Function,"trigger.Trigger.__hash__",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.__init__",,,,4,0.00,0,,,3,1
Function,"trigger.Trigger.__str__",,,,8,0.00,0,,,7,1
Function,"trigger.Trigger.getContinuationTrigger",,,,5,0.00,0,,,4,1
Function,"trigger.Trigger.getContinuationTrigger",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.getWatermarkThatGuaranteesFiring",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.isCompatible",,,,11,0.00,0,,,10,2
Function,"trigger.Trigger.mayFinish",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.orFinally",,,,2,0.00,0,,,1,0
Function,"trigger.Trigger.subTriggers",,,,2,0.00,0,,,1,0
Module File,"trigger.py",2,6,4,65,0.09,6,2,,42,2
Class,"trigger_test.BaseTestStreamTranscriptTest",5,14,41,139,0.19,27,,1,115,5
Function,"trigger_test.BaseTestStreamTranscriptTest._execute",,,,138,0.18,25,,,115,5
Class,"trigger_test.BaseTestStreamTranscriptTest._execute.Check",5,9,18,37,0.24,9,,2,26,4
Function,"trigger_test.BaseTestStreamTranscriptTest._execute.Check.__init__",,,,2,0.50,1,,,1,0
Function,"trigger_test.BaseTestStreamTranscriptTest._execute.Check.process",,,,34,0.00,0,,,25,4
Function,"trigger_test.BaseTestStreamTranscriptTest._execute.CheckAggregation",,,,27,0.26,7,,,26,0
Function,"trigger_test.BaseTestStreamTranscriptTest._execute.keyed",,,,2,0.00,0,,,1,0
Class,"trigger_test.BatchTranscriptTest",8,13,38,73,0.00,0,,1,61,5
Function,"trigger_test.BatchTranscriptTest._execute",,,,72,0.00,0,,,61,5
Class,"trigger_test.BatchTranscriptTest._execute.MergeContext",3,3,4,5,0.00,0,,1,3,2
Function,"trigger_test.BatchTranscriptTest._execute.MergeContext.merge",,,,4,0.00,0,,,3,2
Class,"trigger_test.CustomTimestampingFixedWindowsWindowFn",1,1,2,3,0.33,1,,1,1,0
Function,"trigger_test.CustomTimestampingFixedWindowsWindowFn.get_transformed_output_time",,,,2,0.00,0,,,1,0
Class,"trigger_test.MayLoseDataTest",1,1,4,63,0.06,4,,16,46,0
Function,"trigger_test.MayLoseDataTest._test",,,,7,0.00,0,,,6,0
Function,"trigger_test.MayLoseDataTest.test_afer_all_all_may_finish",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_all_some_may_finish",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_any_all_safe",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_any_one_may_finish",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_each_all_may_finish",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_each_at_least_one_safe",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_processing",,,,2,0.00,0,,,1,0
Function,"trigger_test.MayLoseDataTest.test_after_watermark_allowed_lateness_safe_late",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_watermark_no_allowed_lateness",,,,2,0.00,0,,,1,0
Function,"trigger_test.MayLoseDataTest.test_after_watermark_no_allowed_lateness_safe_late",,,,5,0.00,0,,,4,0
Function,"trigger_test.MayLoseDataTest.test_after_watermark_no_late_trigger",,,,2,0.00,0,,,1,0
Function,"trigger_test.MayLoseDataTest.test_always",,,,2,0.00,0,,,1,0
Function,"trigger_test.MayLoseDataTest.test_default_trigger",,,,2,0.00,0,,,1,0
Function,"trigger_test.MayLoseDataTest.test_repeatedly_safe_underlying",,,,3,0.00,0,,,2,0
Function,"trigger_test.MayLoseDataTest.test_repeatedly_unsafe_underlying",,,,2,0.00,0,,,1,0
Class,"trigger_test.TestStreamTranscriptTest",0,0,0,2,0.00,0,,0,1,0
Class,"trigger_test.TranscriptTest",3,7,17,103,0.12,12,,4,90,3
Function,"trigger_test.TranscriptTest._create_test",,,,11,0.00,0,,,10,1
Function,"trigger_test.TranscriptTest._create_tests",,,,4,0.00,0,,,3,1
Function,"trigger_test.TranscriptTest._run_log",,,,80,0.10,8,,,73,0
Function,"trigger_test.TranscriptTest._run_log.only_element",,,,3,0.00,0,,,2,0
Function,"trigger_test.TranscriptTest._run_log.parse",,,,23,0.04,1,,,22,3
Function,"trigger_test.TranscriptTest._run_log.parse_fn",,,,5,0.20,1,,,4,1
Function,"trigger_test.TranscriptTest._run_log.parse_int_list",,,,6,0.17,1,,,5,1
Function,"trigger_test.TranscriptTest._run_log.split_args",,,,16,0.06,1,,,15,2
Function,"trigger_test.TranscriptTest._run_log_test",,,,5,0.00,0,,,4,1
Class,"trigger_test.TriggerDriverTranscriptTest",7,10,38,65,0.05,3,,1,54,5
Function,"trigger_test.TriggerDriverTranscriptTest._execute",,,,64,0.05,3,,,54,5
Function,"trigger_test.TriggerDriverTranscriptTest._execute.fire_timers",,,,11,0.00,0,,,10,3
Class,"trigger_test.TriggerTest",2,11,20,324,0.11,36,,16,291,4
Function,"trigger_test.TriggerTest.run_trigger",,,,60,0.00,0,,,52,4
Function,"trigger_test.TriggerTest.run_trigger_simple",,,,34,0.24,8,,,24,1
Function,"trigger_test.TriggerTest.run_trigger_simple.bundle_data",,,,13,0.00,0,,,12,2
Function,"trigger_test.TriggerTest.test_fixed_after_count",,,,17,0.12,2,,,16,0
Function,"trigger_test.TriggerTest.test_fixed_after_first",,,,18,0.11,2,,,17,0
Function,"trigger_test.TriggerTest.test_fixed_watermark",,,,14,0.07,1,,,13,0
Function,"trigger_test.TriggerTest.test_fixed_watermark_with_early",,,,15,0.13,2,,,14,0
Function,"trigger_test.TriggerTest.test_fixed_watermark_with_early_late",,,,14,0.29,4,,,13,0
Function,"trigger_test.TriggerTest.test_picklable_output",,,,9,0.00,0,,,8,1
Function,"trigger_test.TriggerTest.test_repeatedly_after_first",,,,15,0.07,1,,,14,0
Function,"trigger_test.TriggerTest.test_sessions_after_all",,,,18,0.11,2,,,17,0
Function,"trigger_test.TriggerTest.test_sessions_after_count",,,,13,0.08,1,,,12,0
Function,"trigger_test.TriggerTest.test_sessions_after_each",,,,18,0.11,2,,,17,0
Function,"trigger_test.TriggerTest.test_sessions_default",,,,28,0.07,2,,,27,0
Function,"trigger_test.TriggerTest.test_sessions_repeatedly_after_count",,,,17,0.12,2,,,16,0
Function,"trigger_test.TriggerTest.test_sessions_watermark",,,,11,0.09,1,,,10,0
Function,"trigger_test.TriggerTest.test_sessions_watermark_with_early_late",,,,22,0.27,6,,,21,0
Class,"trigger_test.WeakTestStreamTranscriptTest",0,0,0,2,0.00,0,,0,1,0
Class,"trigger_test._ConcatCombineFn",0,0,0,5,0.40,2,,0,4,0
Function,"trigger_test._windowed_value_info",,,,12,0.50,6,,,11,0
Function,"trigger_test._windowed_value_info_check",,,,26,0.00,0,,,23,3
Function,"trigger_test._windowed_value_info_check.diff",,,,5,0.00,0,,,4,3
Function,"trigger_test._windowed_value_info_check.format",,,,4,0.00,0,,,3,0
Function,"trigger_test._windowed_value_info_map_fn",,,,10,0.00,0,,,4,0
Module File,"trigger_test.py",3,14,17,885,0.44,390,12,,715,5
Class,"window.BoundedWindow",0,0,0,1,2.00,2,,0,0,0
Class,"window.TimestampCombiner",5,5,13,19,0.05,1,,1,14,1
Function,"window.TimestampCombiner.get_impl",,,,13,0.00,0,,,10,1
Abstract Class,"window.WindowFn",1,1,3,34,0.71,24,,5,11,0
Class,"window.WindowFn.AssignContext",1,1,8,9,0.11,1,,1,3,0
Function,"window.WindowFn.AssignContext.__init__",,,,8,0.00,0,,,3,0
Abstract Class,"window.WindowFn.MergeContext",1,1,4,8,0.13,1,,2,2,0
Function,"window.WindowFn.MergeContext.__init__",,,,2,0.00,0,,,1,0
Function,"window.WindowFn.MergeContext.merge",,,,5,0.00,0,,,1,0
Function,"window.WindowFn.assign",,,,3,2.00,6,,,1,0
Function,"window.WindowFn.get_transformed_output_time",,,,3,4.33,13,,,1,0
Function,"window.WindowFn.get_window_coder",,,,2,0.00,0,,,1,0
Function,"window.WindowFn.is_merging",,,,2,0.50,1,,,1,0
Function,"window.WindowFn.merge",,,,2,0.50,1,,,1,0
Module File,"window.py",1,5,4,78,0.36,28,5,,38,1
Class,"window_test.ReifyWindowsFn",1,1,3,4,0.00,0,,1,2,0
Function,"window_test.ReifyWindowsFn.process",,,,3,0.00,0,,,2,0
Class,"window_test.TestCustomWindows",2,3,5,11,0.27,3,,2,8,1
Function,"window_test.TestCustomWindows.assign",,,,8,0.00,0,,,7,1
Function,"window_test.TestCustomWindows.get_window_coder",,,,2,0.00,0,,,1,0
Class,"window_test.WindowTest",1,1,8,62,2.53,157,,8,53,1
Function,"window_test.WindowTest.test_custom_windows",,,,12,0.08,1,,,11,1
Function,"window_test.WindowTest.test_fixed_windows",,,,13,0.23,3,,,12,0
Function,"window_test.WindowTest.test_global_window",,,,7,0.00,0,,,6,0
Function,"window_test.WindowTest.test_sliding_windows_assignment",,,,8,0.00,0,,,7,0
Function,"window_test.WindowTest.test_sliding_windows_assignment_fraction",,,,6,0.00,0,,,5,0
Function,"window_test.WindowTest.test_sliding_windows_assignment_fraction_large_offset",,,,6,0.00,0,,,5,0
Function,"window_test.WindowTest.test_timestamped_value_cmp",,,,5,0.00,0,,,4,0
Function,"window_test.WindowTest.timestamped_key_values",,,,4,0.00,0,,,3,0
Function,"window_test.context",,,,2,0.00,0,,,1,0
Module File,"window_test.py",1,3,6,102,2.25,230,3,,66,1
